0.0	25.0	50.0	75.0	100.0	
20.0	55017.0	6918.0	8500.0	10416.0	
40.0	10855.0	11759.0	13026.0	14138.0	
80.0	20171.0	22474.0	24735.0	27283.0	
160.0	44597.0	58532.0	74553.0	53777.0	
320.0	76251.0	88739.0	98992.0	122432.0	
640.0	158284.0	172112.0	189214.0	201881.0	
1280.0	330958.0	338109.0	385272.0	411289.0	
2560.0	760027.0	683674.0	729609.0	818219.0	
5120.0	1207532.0	1425794.0	1526625.0	1612249.0	
10240.0	2537951.0	3239029.0	3070787.0	3500758.0	
