0.0	25.0	50.0	75.0	100.0	
20.0	23849.0	677.0	424.0	371.0	
40.0	472.0	380.0	355.0	328.0	
80.0	434.0	338.0	369.0	357.0	
160.0	440.0	367.0	336.0	434.0	
320.0	460.0	399.0	318.0	341.0	
640.0	1434.0	412.0	399.0	541.0	
1280.0	568.0	428.0	470.0	386.0	
2560.0	563.0	453.0	1136.0	520.0	
5120.0	664.0	740.0	614.0	672.0	
10240.0	1213.0	807.0	1482.0	728.0	
